BIL,NEGERI,PPD,JENIS SEKOLAH,KOD SEKOLAH,NAMA SEKOLAH,ALAMAT,DAERAH,POSKOD,NO TELEFON,NO FAKS
461,SARAWAK,PPD LAWAS,Kebangsaan,YBB5212,SK SIANG-SIANG,D/A.PEJABAT PELAJARAN DAERAH  LAWAS,LAWAS,98850,085282049,085282049
462,SARAWAK,PPD LAWAS,Kebangsaan,YBE5203,SK PUSAT LAWAS,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98850,085285426,085283293
463,SARAWAK,PPD LAWAS,Kebangsaan,YBE5210,SK LADANG BARU,D/A PEJABAT PELAJARAN DAERAH LAWAS,LAWAS,98850,085282081,TIADA
464,SARAWAK,PPD LAWAS,Kebangsaan,YBE5212,SK BELIPAT,D/A PEJABAT PELAJARAN DAERAH  LAWAS,LAWAS,98850,085282922,085282922
465,SARAWAK,PPD LAWAS,Kebangsaan,YCA5201,SK AGAMA (MIS) LAWAS,D/A PEJABAT PELAJARAN DAERAH  LAWAS,LAWAS,98850,085284546,085284681
466,SARAWAK,PPD LIMBANG,Jenis Kebangsaan (C),YCC5101,SJK(C) CHUNG HWA LIMBANG,D/A PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98700,085216988,085216988
467,SARAWAK,PPD LIMBANG,Jenis Kebangsaan (C),YCC5102,SJK(C) YUK HIN,D/A PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98700,085212272,085212272
468,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5101,SK BUKIT LUBA,D/A PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98707,085666326,TIADA
469,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5102,SK KUBONG,D/A PEJABAT PENDIDIKAN DAERAH LIMBANG,LIMBANG,98700,TIADA,TIADA
470,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5103,SK BATU EMPAT,PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98700,085214262,TIADA
471,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5104,SK KAMPUNG PAHLAWAN,D/A PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98700,085666985,TIADA
472,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5105,SK LIMPAKU PINANG,D/A PEJABAT PENDIDIKAN DAERAH LIMBANG,LIMBANG,98700,TIADA,TIADA
473,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5107,SK TEDUNGAN (BAMBANGAN),D/A PEJABAT PEDIDIKAN DAERAH LIMBANG,LIMBANG,98700,085214742,TIADA
474,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5108,SK MELAYU PUSAT,D/A PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98700,085211279,085211279
475,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5109,SK GADONG,D/A PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98700,085242100,TIADA
476,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5110,SK BATU DANAU,D/A PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98707,085242074,TIADA
477,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5111,SK LIMPAKI,D/A PEJABAT PENDIDIKAN DAERAH LIMBANG.,LIMBANG,98707,085666785,TIADA
478,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5112,SK TELAHAK,D/A PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98700,TIADA,TIADA
479,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5113,SK SUNGAI POYAN,"SK SUNGAI POYAN, D/A PPD LIMBANG",LIMBANG,98700,085217507,085217507
480,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5114,SK KUALA AWANG,D/A PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98700,TIADA,TIADA
481,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5116,SK PENGKALAN JAWA,D/A PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98700,TIADA,TIADA
482,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5117,SK MERAMBUT,D/A PEJABAT PENDIDIKAN DAERAH LIMBANG,LIMBANG,98700,TIADA,TIADA
483,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5118,SK TIGA KAMPUNG,D/A PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98700,085666220,TIADA
484,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5120,SK TANJONG,D/A PEJABAT PELAJARAN DAERAH LIMBANG,Limbang,98707,085225133,TIADA
485,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5121,SK LUBOK TEKUROK,D/A PEJABAT PENDIDIKAN DAERAH LIMBANG,LIMBANG,98700,TIADA,TIADA
486,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5122,SK MERITAM,"D/A PEJABAT PELAJARAN DAERAH LIMBANG,",LIMBANG,98700,0135703601,TIADA
487,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5123,SK BANDAR LIMBANG,D/A PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98700,085213242,085213242
488,SARAWAK,PPD LIMBANG,Kebangsaan,YBA5125,SK LIMBANG,D/A PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98700,085217971,TIADA
489,SARAWAK,PPD LIMBANG,Kebangsaan,YBB5102,SK UKONG,D/A PEJABAT PENDIDIKAN DAERAH LIMBANG,LIMBANG,98700,TIADA,TIADA
490,SARAWAK,PPD LIMBANG,Kebangsaan,YBB5103,SK NANGA MEDAMIT,D/A PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98700,085238036,TIADA
491,SARAWAK,PPD LIMBANG,Kebangsaan,YBB5104,SK MENUANG,D/A PEJABAT PENDIDIKAN  DAERAH LIMBANG,LIMBANG,98700,085238588,TIADA
492,SARAWAK,PPD LIMBANG,Kebangsaan,YBB5105,SK KUALA PENGANAN,"SK KUALA PENGANAN D/A PEJABAT PELAJARAN DAERAH LIMBANG",LIMBANG,98700,TIADA,TIADA
493,SARAWAK,PPD LIMBANG,Kebangsaan,YBB5106,SK LONG NAPIR,D/A PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98700,TIADA,TIADA
494,SARAWAK,PPD LIMBANG,Kebangsaan,YBB5107,SK NANGA MERIT,D/A PEJABAT PENDIDIKAN DAERAH LIMBANG,LIMBANG,98700,TIADA,TIADA
495,SARAWAK,PPD LIMBANG,Kebangsaan,YBB5109,SK KUALA MEDALAM,D/A PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98700,TIADA,TIADA
496,SARAWAK,PPD LIMBANG,Kebangsaan,YBB5112,SK ULU LUBAI,D/A PEJABAT PELAJARAN DAERAH LIMBANG,LIMBANG,98700,TIADA,TIADA
497,SARAWAK,PPD LIMBANG,Kebangsaan,YBB5113,SK MELABAN,D/A PEJABAT PELAJARAN GABUNGAN LIMBANG,LIMBANG,98700,TIADA,TIADA
498,SARAWAK,PPD LIMBANG,Kebangsaan,YBB5114,SK BUKIT BATU,"SK BUKIT BATU, D/A PPD LIMBANG",LIMBANG,98700,085240102,085240100
499,SARAWAK,PPD LIMBANG,Kebangsaan,YCB5101,SK ST EDMUND (M),"SK ST. EDMUND,  Peti Surat No.189",LIMBANG,98700,"+6085211471",085211471
500,SARAWAK,PPD LIMBANG,Kebangsaan,YCB5102,SK R C KUBONG,"D/A PPD LIMBANG,TINGKAT 1 WISMA PERSEKUTUAN, JALAN",LIMBANG,98707,TIADA,TIADA
501,SARAWAK,"PPD LUBOK ANTU",Jenis Kebangsaan (C),YCC2301,SJK(C) CHUNG HUA ENGKILILI,D/A PEJABAT PELAJARAN DAERAH KECIL LUBOK ANTU,LUBOK ANTU,95900,083563321,083563321
502,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBA2301,SK BATANG AI,D/A PEJABAT PELAJARAN DAERAH LUBOK ANTU,LUBOK ANTU,95900,TIADA,TIADA
503,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBA2302,SK NG DELOK,D/A PEJABAT PELAJARAN DAERAH LUBOK ANTU,LUBOK ANTU,95900,TIADA,TIADA
504,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2120,SK TABUT,D/A PPD LUBOK ANTU,ENGKILILI,95900,TIADA,TIADA
505,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2123,SK NANGA TEBAT,"SK NANGA TEBAT, D/A PEJABAT PELAJARAN DAERAH, DAERAH LUBOK ANTU",LUBOK ANTU,95900,TIADA,TIADA
506,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2125,SK NG MENJUAU,"NANGA MENJUAU, ULU SKRANG",LUBOK ANTU,95900,"015-48109081",TIADA
507,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2129,SK NG ENTALAU,"D/A PEJABAT PELAJARAN DAERAH, LUBOK ANTU",LUBOK ANTU,95900,"015-481 0941",TIADA
508,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2132,SK KEM SKRANG,D/A PEJABAT PELAJARAN DAERAH KECIL LUBOK ANTU,LUBOK ANTU,95900,TIADA,TIADA
509,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2301,SK ENGKILILI NO. 1,"SK ENGKILILI NO.1, JALAN SELINDONG",ENGKILILI,95800,083563146,083563146
510,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2302,SK LUBOK ANTU,"PEKAN LUBOK ANTU, LUBOK ANTU",LUBOK ANTU,95900,083584175,083584176
511,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2303,SK RIDAN,D/A PEJABAT PELAJARAN DAERAH KECIL LUBOK ANTU,LUBOK ANTU,95900,TIADA,TIADA
512,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2304,SK IJOK,D/A PEJABAT PELAJARAN DAERAH LUBOK ANTU,LUBOK ANTU,95900,TIADA,TIADA
513,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2305,SK MELABAN,D/A PEJABAT PELAJARAN DAERAH LUBOK ANTU,LUBOK ANTU,95900,TIADA,TIADA
514,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2306,SK NANGA KUMPANG,D/A PEJABAT PELAJARAN DAERAH KECIL LUBOK ANTU,LUBOK ANTU,95900,TIADA,TIADA
515,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2308,SK NANGA TIBU,D/A PEJABAT PELAJARAN DAERAH LUBOK ANTU,LUBOK ANTU,95900,TIADA,TIADA
516,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2310,SK BASI,D/A PEJABAT PELAJARAN DAERAH LUBOK ANTU,LUBOK ANTU,95900,TIADA,TIADA
517,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2311,SK NANGA AUP,"P.O BOX 739, ENGKILILI",ENGKILILI,95800,083584161,083584635
518,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2312,SK SKAROK,D/A PEJABAT PELAJARAN DAERAH LUBOK ANTU,LUBOK ANTU,95900,TIADA,TIADA
519,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2313,SK SBANGKI,D/A PEJABAT PELAJARAN DAERAH KECIL LUBOK ANTU,LUBOK ANTU,95900,TIADA,TIADA
520,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2317,SK NANGA KESIT,SK.NANGA KESIT,LUBOK ANTU,95900,083432105,TIADA
521,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2318,SK MERBONG,D/A PEJABAT PENDIDIKAN DAERAH LUBOK ANTU,LUBOK ANTU,95900,TIADA,TIADA
522,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2319,SK ENGKILILI NO.2,"SUNGAI KERUH, ENGKILILI",ENGKILILI,95800,TIADA,TIADA
523,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2320,SK EMPLAM,D/A PEJABAT PELAJARAN DAERAH KECIL LUBOK ANTU,LUBOK ANTU,95900,"",TIADA
524,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2321,SK NG MENYEBAT,"SK. Nanga Menyebat, 95800 Engkilili",Engkilili,95900,TIADA,TIADA
525,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2322,SK ULU LEMANAK,D/A PEJABAT PELAJARAN DAERAH LUBOK ANTU,LUBOK ANTU,95900,TIADA,TIADA
526,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2323,SK SAN SEMANJU,YBB 2323 SK. SAN SEMANJU D/A PPD LUBOK ANTU,LUBOK ANTU,95900,083432100,083432100
527,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2324,SK STENGIN/SEDARAT,D/A :PEJABAT PELAJARAN DAERAH LUBOK ANTU.,LUBOK ANTU,95900,0138073537,TIADA
528,SARAWAK,"PPD LUBOK ANTU",Kebangsaan,YBB2325,SK ULU ENGKARI,D/A PEJABAT PENDIDIKAN DAERAH LUBOK ANTU,LUBOK ANTU,95900,083584161,083584635
529,SARAWAK,PPD LUNDU,Jenis Kebangsaan (C),YCC1401,SJK(C) CHUNG HUA SEMATAN,D/A PEJABAT PENDIDIKAN DAERAH LUNDU,LUNDU,94500,082711861,082711677
530,SARAWAK,PPD LUNDU,Jenis Kebangsaan (C),YCC1402,SJK(C) CHUNG HUA LUNDU,D/A PEJABAT PENDIDIKAN DAERAH LUNDU,LUNDU,94500,082735020,082735020
531,SARAWAK,PPD LUNDU,Jenis Kebangsaan (C),YCC1404,SJK(C) CHUNG HUA SERAYAN/SELARAT,D/A PEJABAT PENDIDIKAN DAERAH LUNDU,LUNDU,94500,TIADA,TIADA
532,SARAWAK,PPD LUNDU,Kebangsaan,YBA1401,SK STUNGGANG MELAYU,D/A PEJABAT PENDIDIKAN DAERAH LUNDU,LUNDU,94500,082735375,082735375
533,SARAWAK,PPD LUNDU,Kebangsaan,YBA1402,SK TELOK MELANO,D/A PEJABAT PENDIDIKAN DAERAH LUNDU,LUNDU,94500,082735384,TIADA
534,SARAWAK,PPD LUNDU,Kebangsaan,YBA1403,SK STOH,D/A PEJABAT PENDIDIKAN DAERAH LUNDU,LUNDU,94500,TIADA,TIADA
535,SARAWAK,PPD LUNDU,Kebangsaan,YBB1401,SK SEMATAN,D/A PEJABAT PENDIDIKAN DAERAH  LUNDU,LUNDU,94500,082711860,082711860
536,SARAWAK,PPD LUNDU,Kebangsaan,YBB1402,SK PUEH,D/A PEJABAT PENDIDIKAN DAERAH LUNDU,LUNDU,94500,TIADA,TIADA
537,SARAWAK,PPD LUNDU,Kebangsaan,YBB1403,SK SEBIRIS,"D/A PEJABAT PELAJARAN DAERAH , LUNDU",LUNDU,94500,TIADA,TIADA
538,SARAWAK,PPD LUNDU,Kebangsaan,YBB1404,SK SELAMPIT,D/A PEJABAT PELAJARAN DAERAH  LUNDU,LUNDU,94500,082737002/3,TIADA
539,SARAWAK,PPD LUNDU,Kebangsaan,YBB1406,SK LEBAI MENTALI,"D/A PEJABAT PENDIDIKAN DAERAH LUNDU,",LUNDU,94500,082735720,TIADA
540,SARAWAK,PPD LUNDU,Kebangsaan,YBB1407,SK JANGKAR,"D/A PEJABAT PENDIDIKAN DAERAH KECIL, LUNDU",LUNDU,94500,TIADA,TIADA
541,SARAWAK,PPD LUNDU,Kebangsaan,YBB1409,SK SAMPADI,D/A PEJABAT PENDIDIKAN DAERAH LUNDU,LUNDU,94500,TIADA,TIADA
542,SARAWAK,PPD LUNDU,Kebangsaan,YBB1410,SK BIAWAK,D/A PEJABAT PENDIDIKAN DAERAH LUNDU,LUNDU,94500,"",""
543,SARAWAK,PPD LUNDU,Kebangsaan,YBB1411,SK PAON/TEMAGA,D/A PEJABAT PENDIDIKAN DAERAH LUNDU,LUNDU,94500,TIADA,TIADA
544,SARAWAK,PPD LUNDU,Kebangsaan,YBB1412,SK STUNGKOR,D/A PEJABAT PENDIDIKAN DAERAH LUNDU,LUNDU,94500,082656015,082656014
545,SARAWAK,PPD LUNDU,Kebangsaan,YBB1413,SK SEBAT,"D/A PEJABAT PELAJARAN DAERAH  LUNDU,",LUNDU,94500,TIADA,TIADA
546,SARAWAK,PPD LUNDU,Kebangsaan,YBB1414,SK PASIR TENGAH,D/A PEJABAT PENDIDIKAN DAERAH  LUNDU,LUNDU,94500,TIADA,TIADA
547,SARAWAK,PPD LUNDU,Kebangsaan,YBB1415,SK PUGU,D/A PEJABAT PENDIDIKAN DAERAH LUNDU,LUNDU,94500,TIADA,TIADA
548,SARAWAK,PPD LUNDU,Kebangsaan,YBB1416,SK RASO,"SK RASO, D/A PEJABAT PENDIDIKAN DAERAH LUNDU, 94500",LUNDU,94500,TIADA,TIADA
549,SARAWAK,PPD LUNDU,Kebangsaan,YBB1417,SK SEBANDI,D/A PEJABAT PELAJARAN DAERAH LUNDU,LUNDU,94500,TIADA,TIADA
550,SARAWAK,PPD LUNDU,Kebangsaan,YBB1418,SK KENDAIE,D/A PEJABAT PELAJARAN DAERAH LUNDU,LUNDU,94500,TIADA,TIADA
551,SARAWAK,PPD LUNDU,Kebangsaan,YBB1419,SK SENIBONG SEJERIN,D/A PEJABAT PENDIDIKAN DAERAH  LUNDU,LUNDU,94500,TIADA,TIADA
552,SARAWAK,PPD LUNDU,Kebangsaan,YBB1420,SK SERAYAN/KERANJI,D/A PEJABAT PENDIDIKAN DAERAH LUNDU,LUNDU,94500,TIADA,TIADA
553,SARAWAK,PPD LUNDU,Kebangsaan,YBB1422,SK BOKAH,D/A PEJABAT PENDIDIKAN DAERAH LUNDU,LUNDU,94500,TIADA,TIADA
554,SARAWAK,PPD LUNDU,Kebangsaan,YBB1423,SK SEBAKO,D/A PEJABAT PENDIDIKAN DAERAH LUNDU,LUNDU,94500,082737008,TIADA
555,SARAWAK,PPD LUNDU,Kebangsaan,YBB1424,SK SIAR CAMPURAN,D/A PEJABAT PENDIDIKAN DAERAH LUNDU,LUNDU,94500,TIADA,TIADA
556,SARAWAK,PPD LUNDU,Kebangsaan,YBB1425,SK STUNGGANG/TEMELAN,D/A PEJABAT PENDIDIKAN DAERAH LUNDU,LUNDU,94500,082375973,TIADA
557,SARAWAK,PPD LUNDU,Kebangsaan,YBE1401,SK BUMIPUTERA,D/A PEJABAT PENDIDIKAN DAERAH KECIL LUNDU,LUNDU,94500,082735136,082734186
558,SARAWAK,PPD LUNDU,Kebangsaan,YBE1402,SK RAMBUNGAN,D/A PEJABAT PELAJARAN DAERAH LUNDU,LUNDU,94500,TIADA,TIADA
559,SARAWAK,PPD LUNDU,Kebangsaan,YCB1401,SK HOLY NAME,D/A PEJABAT PENDIDIKAN DAERAH  LUNDU,LUNDU,94500,TIADA,TIADA
560,SARAWAK,PPD MARADONG,Jenis Kebangsaan (C),YCC6302,SJK(C) KUNG CHENG,D/A PEJABAT PENDIDIKAN DAERAH MERADONG,BINTANGOR,96500,TIADA,TIADA
561,SARAWAK,PPD MARADONG,Jenis Kebangsaan (C),YCC6303,SJK(C) MING LU,D/A PEJABAT PELAJARAN DAERAH  MERADONG,BINTANGOR,96500,"",TIADA
562,SARAWAK,PPD MARADONG,Jenis Kebangsaan (C),YCC6304,SJK(C) YONG KWONG,D/A PEJABAT PELAJARAN DAERAH MERADONG,BINTANGOR,96500,0138101268,TIADA
563,SARAWAK,PPD MARADONG,Jenis Kebangsaan (C),YCC6305,SJK(C) TONG HUA,D/A PEJABAT PENDIDIKAN DAERAH MERADONG,BINTANGOR,96500,"",TIADA
564,SARAWAK,PPD MARADONG,Jenis Kebangsaan (C),YCC6306,SJK(C) NAN CHIEW,D/A PEJABAT PENDIDIKAN DAERAH MERADONG,BINTANGOR,96500,084695148,TIADA
565,SARAWAK,PPD MARADONG,Jenis Kebangsaan (C),YCC6307,SJK(C) TUNG KWONG,D/A PEJABAT PELAJARAN DAERAH MERADONG,BINTANGOR,96500,084695036,TIADA
566,SARAWAK,PPD MARADONG,Jenis Kebangsaan (C),YCC6308,SJK(C) MING CHIANG,D/A PEJABAT PELAJARAN DAERAH  MERADONG,BINTANGOR,96500,084695024,TIADA
567,SARAWAK,PPD MARADONG,Jenis Kebangsaan (C),YCC6309,SJK(C) MING SHING,D/A PEJABAT PELAJARAN DAERAH MERADONG,BINTANGOR,96500,TIADA,TIADA
568,SARAWAK,PPD MARADONG,Jenis Kebangsaan (C),YCC6310,SJK(C) KAI CHUNG,D/A PEJABAT PENDIDIKAN DAERAH MERADONG,BINTANGOR,96500,084693037,084693037
569,SARAWAK,PPD MARADONG,Jenis Kebangsaan (C),YCC6311,SJK(C) MING TEE,D/A PEJABAT PENDIDIKAN DAERAH MERADONG,BINTANGOR,96500,084692215,084692215
570,SARAWAK,PPD MARADONG,Jenis Kebangsaan (C),YCC6313,SJK(C) MIN DAIK,D/A PEJABAT PELAJARAN DAERAH MERADONG,BINTANGOR,96500,084-691897,084691897
571,SARAWAK,PPD MARADONG,Jenis Kebangsaan (C),YCC6314,SJK(C) MING CHING,D/A PEJABAT PENDIDIKAN DAERAH  MERADONG,BINTANGOR,96500,TIADA,TIADA
572,SARAWAK,PPD MARADONG,Jenis Kebangsaan (C),YCC6315,SJK(C) NANG HUA,"SJK NANG HUA,D/A PEJABAT PENDIDIKAN DAERAH MERADONG.",BINTANGOR,96500,084695241,TIADA
573,SARAWAK,PPD MARADONG,Jenis Kebangsaan (C),YCC6317,SJK(C) KAI SING,D/A PEJABAT PELAJARAN DAERAH MERADONG,BINTANGOR,96500,084696353,TIADA
574,SARAWAK,PPD MARADONG,Kebangsaan,YBA6302,SK MUPONG ULIN,D/A PEJABAT PELAJARAN DAERAH MERADONG,BINTANGOR,96500,TIADA,TIADA
575,SARAWAK,PPD MARADONG,Kebangsaan,YBA6303,SK SG SIAN,"D/A PEJABAT PENDIDIKAN DAERAH MERADONG, JALAN BERJA",BINTANGOR,96500,TIADA,TIADA
576,SARAWAK,PPD MARADONG,Kebangsaan,YBB6302,SK ULU BINATANG,D/A PEJABAT PENDIDIKAN DAERAH MERADONG,BINTANGOR,96500,0198798671,TIADA
577,SARAWAK,PPD MARADONG,Kebangsaan,YBB6303,SK SG MADOR,D/A PEJABAT PENDIDIKAN DAERAH MERADONG,BINTANGOR,96500,"",TIADA
578,SARAWAK,PPD MARADONG,Kebangsaan,YBB6304,SK SG SELIDAP,D/A PEJABAT PELAJARAN DAERAH MERADONG,BINTANGOR,96500,0135775653,TIADA
579,SARAWAK,PPD MARADONG,Kebangsaan,YBB6306,SK TULAI,D/A PEJABAT PENDIDIKAN DAERAH MERADONG,BINTANGOR,96500,084695049,""
580,SARAWAK,PPD MARADONG,Kebangsaan,YBB6307,SK TANJUNG BUNDUNG,D/A PEJABAT PENDIDIKAN DAERAH MERADONG,BINTANGOR,96500,084695576,TIADA
581,SARAWAK,PPD MARADONG,Kebangsaan,YBB6310,SK MUPONG,D/A PEJABAT PENDIDIKAN DAERAH MERADONG,BINTANGOR,96500,TIADA,TIADA
582,SARAWAK,PPD MARADONG,Kebangsaan,YBB6312,SK ULU STRAS,D/A PEJABAT PENDIDIKAN DAERAH MERADONG,BINTANGOR,96500,TIADA,TIADA
583,SARAWAK,PPD MARADONG,Kebangsaan,YBB6314,SK ULU MERADONG,D/A PEJABAT PELAJARAN DAERAH MERADONG,BINTANGOR,96500,"",""
584,SARAWAK,PPD MARADONG,Kebangsaan,YBB6315,SK BUKIT PAPIT,D/A PEJABAT PENDIDIKAN DAERAH MERADONG,BINTANGOR,96500,TIADA,TIADA
585,SARAWAK,PPD MARADONG,Kebangsaan,YBB6317,SK NANGA STRAS,D/A PEJABAT PELAJARAN DAERAH MERADONG,BINTANGOR,96500,TIADA,TIADA
586,SARAWAK,PPD MARADONG,Kebangsaan,YBB6318,SK SG KAWI,D/A PEJABAT PENDIDIKAN DAERAH MERADONG,BINTANGOR,96500,TIADA,TIADA
587,SARAWAK,PPD MARADONG,Kebangsaan,YBB6319,SK BANDAR BINTANGOR,D/A PEJABAT PELAJARAN DAERAH MERADONG,BINTANGOR,96500,084693115,TIADA
588,SARAWAK,PPD MARADONG,Kebangsaan,YBB6320,SK GEMUAN,D/A PEJABAT PENDIDIKAN DAERAH MERADONG,BINTANGOR,96500,084695713,084695200
589,SARAWAK,PPD MARADONG,Kebangsaan,YBB6321,SK BUKIT NIBONG,D/A PEJABAT PENDIDIKAN DAERAH MERADONG,BINTANGOR,96500,"",TIADA
590,SARAWAK,PPD MARADONG,Kebangsaan,YBE6301,SK ABANG AMIN,D/A PEJABAT PENDIDIKAN DAERAH MERADONG,BINTANGOR,96500,084693597,084693597
591,SARAWAK,PPD MARADONG,Kebangsaan,YCB6301,SK ST AUGUSTINE (M),PEJABAT PELAJARAN  DAERAH MERADONG,BINTANGOR,96500,084693512,084693512
592,SARAWAK,PPD MIRI,Jenis Kebangsaan (C),YBC4101,SJK(C) NORTH,D/A PEJABAT PELAJARAN DAERAH MIRI,MIRI,98000,085436671,085436671
593,SARAWAK,PPD MIRI,Jenis Kebangsaan (C),YBC4103,SJK(C) TUKAU,D/A PEJABAT PELAJARAN DAERAH MIRI,MIRI,98000,085414937,085425506
594,SARAWAK,PPD MIRI,Jenis Kebangsaan (C),YBC4303,SJK(C) HUA KWONG,D/A PEJABAT PENDIDIKAN DAERAH MIRI,MIRI,98000,085744195,085744295
595,SARAWAK,PPD MIRI,Jenis Kebangsaan (C),YCC4101,SJK(C) CHUNG HUA MIRI,D/A PEJABAT PELAJARAN DAERAH MIRI,MIRI,98000,085433515,085420857
596,SARAWAK,PPD MIRI,Jenis Kebangsaan (C),YCC4102,SJK(C) CHUNG HUA KROKOP,D/A PEJABAT PELAJARAN DAERAH MIRI,MIRI,98000,085435051,085422304
597,SARAWAK,PPD MIRI,Jenis Kebangsaan (C),YCC4103,SJK(C) CHUNG HUA LUTONG,D/A PEJABAT PELAJARAN DAERAH MIRI,MIRI,98000,085655166,085665849
598,SARAWAK,PPD MIRI,Jenis Kebangsaan (C),YCC4104,SJK(C) CHUNG HUA PUJUT,D/A PEJABAT PELAJARAN DAERAH MIRI,MIRI,98000,085652884,085660884
599,SARAWAK,PPD MIRI,Jenis Kebangsaan (C),YCC4105,SJK(C) CHUNG HUA BAKAM,D/A PEJABAT PELAJARAN DAERAH MIRI,MIRI,98000,085406022,085471415
600,SARAWAK,PPD MIRI,Jenis Kebangsaan (C),YCC4106,SJK(C) CHUNG SAN MIRI,D/A PEJABAT PELAJARAN DAERAH MIRI,MIRI,98000,085611791,085617934
601,SARAWAK,PPD MIRI,Jenis Kebangsaan (C),YCC4107,SJK(C) CHUNG HUA TUDAN,"LOT 3390 BLOCK 6, TUDAN KBLD",MIRI,98000,085668126,085688131
602,SARAWAK,PPD MIRI,Kebangsaan,YBA4101,SK JALAN BINTANG,D/A PEJABAT PENDIDIKAN DAERAH MIRI,MIRI,98000,085429506,085429506
603,SARAWAK,PPD MIRI,Kebangsaan,YBA4102,SK RIAM BATU DUA,D/A PEJABAT PELAJARAN DAERAH MIRI,MIRI,98000,085615545,085615545
604,SARAWAK,PPD MIRI,Kebangsaan,YBA4103,SK ANCHI,D/A PEJABAT PELAJARAN DAERAH MIRI,MIRI,98000,085651232,085652014
605,SARAWAK,PPD MIRI,Kebangsaan,YBA4104,SK KUALA BARAM,D/A PEJABAT PENDIDIKAN DAERAH MIRI,MIRI,98000,085406384,""
606,SARAWAK,PPD MIRI,Kebangsaan,YBA4105,SK KG. BAKAM,D/A PEJABAT PELAJARAN DAERAH MIRI,MIRI,98000,085412096,085412961
607,SARAWAK,PPD MIRI,Kebangsaan,YBA4106,SK PUJUT CORNER,D/A PEJABAT PELAJARAN DAERAH MIRI,MIRI,98000,085652750,085652750
